sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
74175748	management	discontinuing	7	7	5	5	This led to Vanishing Point discontinuing their management with Metal Warriors .
74176103	production	discontinue	5	5	4	4	This led Zipp to discontinue production at the end of 1997 .
74178097	lineup	discontinued	36	36	29	29	This left the network as one of only two major broadcast networks that did not air a children ' s programming block -LRB- the other being UPN , which discontinued its Disney ' s One Too lineup in 2003 -RRB- .
74178424	lineup	discontinued	33	33	29	29	This left UPN as one of only two major broadcast networks that did not air a children ' s programming block -LRB- the other being Pax TV , which discontinued its Pax Kids lineup in 2000 , before reviving children ' s programming as Ion Television through the 2007 launch of Qubo -RRB- .
74189264	sponsorship	discontinuing	11	11	10	10	This marked Cannondale ' s return to the ProTour after discontinuing sponsorship of the Lampre-Caffita team at the end of the 2005 season .
74298550	usage	discontinue	28	28	27	27	This is due to a depressed excretion via the kidneys causing a build up of the drug in the skin , and normally indicates a need to discontinue usage .
74324896	portion	discontinued	19	19	17	17	This iteration of the Zephyr ended operations on March 22 , 1970 , when the Western Pacific discontinued its portion .
74338810	medication	discontinuing	11	11	9	9	This is similar to the rate of relapse after discontinuing antidepressant medication , and it has been suggested that it is due to the severity and chronicity of pre-existing illness for which ECT is generally used .
74347385	recording	discontinuing	11	11	9	9	This lack of records seems to be due to discontinuing the recording of baptisms and other records when Cromwell was in power during the Commonwealth following the English Civil War .
74351516	practice	discontinued	21	21	19	19	This lasted just four more years however , as President Wilson acting through Secretary of the Navy Josephus Daniels discontinued the practice in 1916 with Executive Order 2390 , after which all ensigns were supposed to have the full complement of stars .
74351802	music	discontinued	17	17	12	12	This lasted until January 31 , 2007 , when Clear Channel Conmmunications discontinued KABL ' s streaming music .
74418279	Wind	discontinued	39	39	36	36	This station remained the site of passenger service to Tallahassee until 1971 when , for the first time in 113 years , passenger service to Tallahassee ceased when Amtrak took over nationwide passenger rail service and discontinued the Gulf Wind , the New Orleans to Jacksonville train that had been serving the station at the time .
74456668	use	discontinuing	23	23	21	21	This site is very important for sourcing soap opera-related articles , and as such I can not see any good in discontinuing its use .
74460700	funding	discontinue	18	18	15	15	This skit was in response to the real Romney ' s claim that he will discontinue federal PBS funding if he is elected president .
74532548	practice	discontinued	5	5	2	2	Thomas Jefferson discontinued the original practice of delivering the speech in person before both houses of Congress , deeming it too monarchical .
74549468	series	discontinued	3	3	1	1	Thomas discontinued the series in July 2012 and began a new series , Renegade Cut , for TGWTG .
74586945	rule	discontinued	30	30	28	28	This would also be the last time that the nominees for Viewer ' s Choice were the same as those for Video of the Year , as MTV discontinued this rule the next year .
74636530	ticker	discontinued	8	8	3	3	This overhaul also discontinued `` The Feed '' ticker , and the `` G-Spot '' shorts shown during commercial breaks .
74646267	character	discontinued	35	35	33	33	This redesigned Bosko , whom many consider to be a different character altogether , in spite of having the same name , only starred in a handful of cartoons before Harman and Ising discontinued the character .
74657896	policy	discontinued	9	9	4	4	This policy has effectively discontinued the TLC ' s policy of open missionary work or attempts at conversion until further notice .
74672464	act	discontinue	11	11	9	9	This person should have be penalized so he will discontinue this act .
74710129	sponsorship	discontinuing	33	33	31	31	This prompted NASA Astronomy and Physics Director , Jon Morse , to issue a letter on 24 September 2010 to the SIM Lite project manager , informing him that NASA was discontinuing its sponsorship of the SIM Lite mission and directing the project to discontinue Phase B activities immediately or as soon as practical .
74742228	behavior	discontinuing	12	12	9	9	This shows that the user has no intention of discontinuing the offending behavior , so I see no reason to keep him around .
74779472	time	discontinued	14	14	12	12	This release was on the market less than a year and was discontinued some time after July 1961 , after Sketches of Spain had been released as four-track only .
74784945	contraception	discontinuing	40	40	39	39	This same couple may emphasize different aspects of intercourse on different occasions , being playful during one episode of intercourse -LRB- recreational -RRB- , experiencing deep emotional connection on another occasion -LRB- relational -RRB- , and later , after discontinuing contraception , seeking to achieve pregnancy -LRB- reproductive , or more likely reproductive and relational -RRB- .
74814239	collaboration	discontinued	12	12	9	9	This , she explained , was the reason she discontinued any further collaboration with Garrett .
74855551	feed	discontinued	7	7	3	3	This was then discontinued , the Irish feed reverting to a local advertising only service .
74868353	exercise	discontinued	10	10	2	2	This was discontinued as part of YLE ' s cost-cutting exercise , despite the fact that Morgonnytt often received more viewers than the evening TV-nytt broadcasts .
74896202	show	discontinue	35	35	33	33	This was done to encourage new stations to carry Red Green , for those who already have it to continue it , and in one year Red playfully dumped stations that chose to discontinue the show in a wheelbarrow .
74898273	service	discontinuing	9	9	6	6	This was due to the BBC discontinuing the Ceefax service .
75002476	line	discontinued	26	26	24	24	This park is part of the Rails to Trails Program as it was donated to the state by Norfolk Southern Railroad when the railroad discontinued the line and removed the tracks .
75007086	brand	discontinued	24	24	13	13	This partnership dissolved in the early 2000s and many of the products were discontinued or switched to Kmart ' s `` Home Essentials '' brand .
75051054	commercialization	discontinue	6	6	5	5	This led the pharmaceutical to discontinue commercialization and withdraw all marketing applications .
75060141	publication	discontinue	7	7	6	6	This led to the decision to discontinue publication .
75070406	use	discontinuing	19	19	17	17	This myth was sparked up by an incident in 1977 , when Helsinki councilman Markku Holopainen proposed discontinuing the use of city funds for the purchase of Aku Ankka comics for youth centers , to cope with the city ' s financial difficulties .
75088818	lineage	discontinue	56	56	55	55	Yes , the most conspicuous and tangible vestiges of imperialism were discarded on the proclamation of a Republic -LRB- royal titles , ciphers on colours and cap badges , etc -RRB- but I have found no evidence to suggest that signified a termination of lineage in the Indian Army , nor that an attempt to discontinue lineage happened .
75119065	process	discontinued	28	28	25	25	Yes , City Seminary was granted permission to award theological degrees in 2005 , but as of January of this year , the state has discontinued the listing process -LRB- which had been transferred to the Bureau for Private Postsecondary Education -RRB- , so that section should be deleted in its entirety .
75122555	practice	discontinue	13	13	11	11	Yeshiva University later signed a contract in which it agreed to discontinue the practice and reimburse The Commentator for the confiscated issues .
75213606	web	discontinues	4	4	1	1	Yahoo discontinues its free web hosting service GeoCities , 10 years after purchasing it from David Bohnett and John Rezner .
75267609	line	discontinued	8	8	4	4	Wind River has since discontinued the pSOS product line and has recommended existing pSOS customers move to VxWorks .
75274068	club	discontinued	4	4	1	1	Winfrey discontinued the book club for one year in 2002 , stating that she could not keep up with the required reading while still searching for contemporary novels that she enjoyed .
75284353	business	discontinue	42	42	41	41	Without commenting on the morality of the bill , the Canadian Network Operators Consortium noted that smaller , independent ISPs would likely be unable to afford expensive new equipment to allow authorities real-time monitoring of their customers and may have to discontinue business .
